adrenaline	constrict	vessel	X	adrenaline	cause	dilatation
adrenaline	race through	vein	>	adrenaline	flood	vein
adrenaline	pump into	bloodstream	>	adrenaline	release into	bloodstream
adrenaline	produce by	medulla	>	adrenaline	come from	medulla
adrenaline	discharge into	blood	>	adrenaline	shoot through	vein
adrenaline	pump through	vein	>	adrenaline	release into	blood
adrenaline	course through	bloodstream	>	adrenaline	race through	vein
adrenaline	constrict	vessel	>	adrenaline	cause	vasoconstriction
adrenaline	pump into	vein	>	adrenaline	surge through	vein
adrenaline	fill	vein	>	adrenaline	surge through	vein
adrenaline	pour through	vein	>	adrenaline	discharge into	blood
heart	race with	adrenaline	>	adrenaline	give	strength
adrenaline	dilate	vessel	X	adrenaline	induce	vasoconstriction
adrenaline	discharge into	blood	>	adrenaline	surge through	bloodstream
adrenaline	cause	dilation	>	adrenaline	cause	vasodilatation
adrenaline	fill	vein	>	adrenaline	pump into	vein
adrenaline	shoot through	vein	>	adrenaline	pump through	blood
adrenaline	flood	bloodstream	>	adrenaline	course through	bloodstream
phosphorylase	activate by	adrenaline	>	adrenaline	activate	phosphorylase
adrenaline	flow in	vein	>	adrenaline	flow through	vein
adrenaline	pump through	blood	>	adrenaline	surge in	vein
adrenaline	accelerate	heart	>	adrenaline	produce	tachycardia
adrenaline	release into	blood	>	adrenaline	release into	circulation
adrenaline	pump through	blood	>	adrenaline	pour through	vein
adrenaline	flow through	vein	>	adrenaline	flow in	vein
adrenaline	secrete by	medulla	>	adrenaline	release by	medulla
adrenaline	pump into	vein	>	adrenaline	flood	vein
adrenaline	secrete from	medulla	>	medulla	secrete	adrenaline
adrenaline	constrict	vessel	X	adrenaline	cause	dilation
adrenaline	secrete from	medulla	>	adrenaline	secrete by	medulla
adrenaline	flow in	vein	>	adrenaline	fill	vein
adrenaline	course through	vein	>	adrenaline	pump into	bloodstream
adrenaline	surge through	bloodstream	>	heart	pump	adrenaline
adrenaline	surge in	vein	>	adrenaline	discharge into	blood
adrenaline	pump into	bloodstream	>	adrenaline	flow through	vein
adrenaline	release into	circulation	>	adrenaline	flow in	vein
adrenaline	pour through	vein	>	adrenaline	pump through	vein
adrenaline	pump into	bloodstream	>	adrenaline	pump into	vein
adrenaline	secrete by	medulla	>	adrenaline	produce by	medulla
adrenaline	cause	vasodilatation	X	adrenaline	constrict	arteriole
medulla	contain	adrenaline	>	medulla	secrete	adrenaline
adrenaline	release by	medulla	>	adrenaline	secrete by	medulla
adrenaline	flow through	vein	>	adrenaline	surge in	vein
adrenaline	surge in	vein	>	adrenaline	pour into	bloodstream
adrenaline	cause	vasoconstriction	X	adrenaline	dilate	vessel
medulla	release	adrenaline	>	medulla	produce	adrenaline
adrenaline	rush through	vein	>	adrenaline	surge in	vein
adrenaline	produce	tachycardia	>	adrenaline	accelerate	heart
medulla	produce	adrenaline	>	adrenaline	produce by	medulla
adrenaline	fill	vein	>	adrenaline	release into	bloodstream
adrenaline	cause	dilation	X	adrenaline	induce	vasoconstriction
adrenaline	flow in	vein	>	adrenaline	rush through	vein
adrenaline	cause	dilatation	X	adrenaline	produce	vasoconstriction
adrenaline	cause	dilation	>	adrenaline	cause	dilatation
adrenaline	discharge into	blood	>	adrenaline	pour into	bloodstream
adrenaline	constrict	vessel	>	adrenaline	cause	constriction
heart	pound with	adrenaline	>	adrenaline	speed	heart
adrenaline	shoot through	vein	>	adrenaline	pump into	blood
adrenaline	pump into	blood	>	adrenaline	reach	heart
adrenaline	discharge into	blood	>	adrenaline	surge through	vein
adrenaline	surge through	bloodstream	>	adrenaline	reach	heart
adrenaline	release into	bloodstream	>	adrenaline	flood	bloodstream
adrenaline	constrict	arteriole	X	adrenaline	dilate	vessel
adrenaline	course through	bloodstream	>	adrenaline	release into	circulation
adrenaline	pump through	blood	>	adrenaline	release into	circulation
adrenaline	surge through	vein	>	adrenaline	fill	vein
adrenaline	release into	blood	>	adrenaline	surge through	bloodstream
adrenaline	discharge into	blood	>	adrenaline	pump through	vein
adrenaline	use with	anaesthetic	>	adrenaline	mask	pain
adrenaline	pour through	vein	>	heart	pump	adrenaline
adrenaline	run through	vein	>	adrenaline	surge in	vein
adrenaline	secrete by	medulla	>	adrenaline	release from	medulla
adrenaline	relax	muscle	>	adrenaline	inhibit	muscle
medulla	secrete	adrenaline	>	medulla	contain	adrenaline
adrenaline	cause	vasoconstriction	X	adrenaline	cause	dilation
adrenaline	pour into	bloodstream	>	adrenaline	surge through	bloodstream
adrenaline	pump into	blood	>	adrenaline	flood	bloodstream
adrenaline	use during	anaesthesia	>	adrenaline	improve	analgesia
adrenaline	rush through	vein	>	adrenaline	flow in	vein
adrenaline	flow in	vein	>	adrenaline	surge through	vein
adrenaline	surge through	bloodstream	>	adrenaline	surge in	vein
adrenaline	race through	vein	>	adrenaline	run through	vein
adrenaline	pump into	vein	>	adrenaline	pump through	vein
adrenaline	cause	glycogenolysis	>	adrenaline	stimulate	glycogenolysis
adrenaline	flood	vein	>	adrenaline	release into	bloodstream
adrenaline	release into	circulation	>	adrenaline	race through	vein
adrenaline	cause	hyperglycemia	X	adrenaline	combat	hypoglycaemia
glycogen	discharge by	adrenaline	>	adrenaline	mobilize	glycogen
adrenaline	cause	vasoconstriction	X	adrenaline	cause	dilatation
adrenaline	surge in	vein	>	adrenaline	reach	heart
adrenaline	course through	bloodstream	>	heart	pump	adrenaline
adrenaline	induce	vasoconstriction	>	adrenaline	cause	vasoconstriction
adrenaline	fill	vein	>	adrenaline	pour through	vein
adrenaline	pump into	vein	>	adrenaline	pump into	bloodstream
adrenaline	discharge into	blood	>	adrenaline	pump into	blood
adrenaline	pump through	blood	>	adrenaline	course through	bloodstream
adrenaline	pour through	vein	>	adrenaline	course through	bloodstream
adrenaline	release from	medulla	>	medulla	secrete	adrenaline
adrenaline	produce	tachycardia	>	adrenaline	pump	energy
adrenaline	pump through	blood	>	adrenaline	pour into	bloodstream
adrenaline	surge through	bloodstream	>	adrenaline	shoot through	vein
adrenaline	produce	relaxation	>	adrenaline	produce	relief
adrenaline	cause	dilatation	X	adrenaline	induce	vasoconstriction
adrenaline	release into	bloodstream	>	adrenaline	surge through	bloodstream
medulla	secrete	adrenaline	>	medulla	manufacture	adrenaline
adrenaline	induce	vasoconstriction	>	adrenaline	cause	constriction
adrenaline	flow in	vein	>	adrenaline	pump into	blood
adrenaline	surge through	bloodstream	>	adrenaline	pour through	vein
adrenaline	give during	anaesthesia	>	adrenaline	improve	analgesia
glycogen	discharge by	adrenaline	X	adrenaline	combat	hypoglycaemia
adrenaline	dilate	vessel	>	adrenaline	cause	dilatation
adrenaline	flow in	vein	>	adrenaline	pour through	vein
adrenaline	release into	blood	>	adrenaline	course through	vein
adrenaline	cause	vasodilatation	X	adrenaline	cause	vasoconstriction
adrenaline	stimulate	heart	>	adrenaline	speed	heart
adrenaline	race through	vein	>	adrenaline	pump into	bloodstream
adrenaline	run through	vein	>	adrenaline	pour into	bloodstream
adrenaline	flood	vein	>	adrenaline	surge in	vein
adrenaline	flood	bloodstream	>	adrenaline	course through	vein
adrenaline	pump	energy	>	adrenaline	add in	strength
adrenaline	surge through	vein	>	adrenaline	release into	circulation
adrenaline	dilate	vessel	X	adrenaline	cause	constriction
adrenaline	flow in	vein	>	adrenaline	release into	bloodstream
adrenaline	surge in	vein	>	adrenaline	course through	bloodstream
adrenaline	run through	vein	>	adrenaline	race through	vein
adrenaline	discharge into	blood	>	adrenaline	flood	vein
adrenaline	discharge into	blood	>	adrenaline	pour through	vein
adrenaline	produce by	medulla	>	adrenaline	release from	medulla
adrenaline	flow in	vein	>	adrenaline	surge through	bloodstream
adrenaline	release into	blood	>	adrenaline	fill	vein
adrenaline	release into	blood	>	adrenaline	pour into	bloodstream
adrenaline	pump into	vein	>	adrenaline	release into	blood
adrenaline	secrete from	medulla	>	adrenaline	come from	medulla
medulla	release	adrenaline	>	adrenaline	secrete from	medulla
adrenaline	produce	relief	>	adrenaline	give	relief
adrenaline	inhibit	muscle	>	adrenaline	relax	muscle
adrenaline	constrict	vessel	>	adrenaline	produce	constriction
adrenaline	cause	dilatation	X	adrenaline	produce	constriction
adrenaline	flood	vein	>	adrenaline	discharge into	blood
heart	pump	adrenaline	>	adrenaline	rush through	vein
adrenaline	flood	vein	>	adrenaline	course through	vein
adrenaline	flow through	vein	>	adrenaline	run through	vein
adrenaline	induce	vasoconstriction	X	adrenaline	cause	dilatation
adrenaline	discharge into	blood	>	adrenaline	reach	heart
adrenaline	surge through	bloodstream	>	adrenaline	pump through	blood
adrenaline	cause	vasodilatation	X	adrenaline	constrict	vessel
medulla	manufacture	adrenaline	>	adrenaline	come from	medulla
medulla	produce	adrenaline	>	adrenaline	secrete from	medulla
adrenaline	produce	tachycardia	>	adrenaline	stimulate	heart
adrenaline	flood	vein	>	adrenaline	pour through	vein
adrenaline	course through	bloodstream	>	adrenaline	flood	bloodstream
adrenaline	course through	vein	>	adrenaline	release into	bloodstream
adrenaline	flood	bloodstream	>	adrenaline	reach	heart
adrenaline	pump into	blood	>	adrenaline	race through	vein
medulla	release	adrenaline	>	medulla	contain	adrenaline
adrenaline	pour into	bloodstream	>	adrenaline	run through	vein
adrenaline	release into	circulation	>	adrenaline	pour into	bloodstream
adrenaline	surge through	bloodstream	>	adrenaline	rush through	vein
adrenaline	race through	vein	>	adrenaline	release into	blood
hormone	know as	adrenaline	>	hormone	include	adrenaline
adrenaline	produce	vasoconstriction	>	adrenaline	constrict	vessel
medulla	contain	adrenaline	>	adrenaline	come from	medulla
adrenaline	fill	vein	>	adrenaline	pump through	blood
adrenaline	cause	dilatation	X	adrenaline	cause	vasoconstriction
adrenaline	constrict	arteriole	X	adrenaline	cause	dilatation
heart	pound with	adrenaline	>	adrenaline	produce	tachycardia
adrenaline	rush through	vein	>	adrenaline	flood	bloodstream
adrenaline	pump into	blood	>	adrenaline	rush through	vein
adrenaline	shoot through	vein	>	adrenaline	surge through	vein
adrenaline	surge through	vein	>	adrenaline	surge through	bloodstream
adrenaline	discharge into	blood	>	adrenaline	pump through	blood
adrenaline	combat	hypoglycaemia	X	adrenaline	cause	hyperglycemia
fear	pump	adrenaline	>	fear	release	adrenaline
adrenaline	come from	medulla	>	medulla	secrete	adrenaline
adrenaline	surge in	vein	>	adrenaline	rush through	vein
adrenaline	release into	circulation	>	adrenaline	flow through	vein
adrenaline	constrict	vessel	X	adrenaline	dilate	vessel
adrenaline	induce	vasoconstriction	X	adrenaline	cause	vasodilatation
adrenaline	rush through	vein	>	adrenaline	course through	bloodstream
adrenaline	race through	vein	>	adrenaline	pour through	vein
adrenaline	discharge into	blood	>	adrenaline	course through	bloodstream
adrenaline	release by	medulla	>	adrenaline	release from	medulla
adrenaline	cause	dilation	X	adrenaline	produce	constriction
heart	pound with	adrenaline	>	adrenaline	stimulate	heart
adrenaline	flow in	vein	>	adrenaline	course through	vein
adrenaline	surge in	vein	>	heart	pump	adrenaline
adrenaline	surge through	bloodstream	>	adrenaline	course through	vein
adrenaline	secrete by	medulla	>	medulla	release	adrenaline
adrenaline	release into	bloodstream	>	adrenaline	rush through	vein
adrenaline	release into	bloodstream	>	adrenaline	pour through	vein
adrenaline	pump through	blood	>	adrenaline	flood	vein
adrenaline	cause	constriction	>	adrenaline	produce	constriction
adrenaline	shoot through	vein	>	adrenaline	course through	bloodstream
adrenaline	pump through	blood	>	adrenaline	surge through	vein
heart	pump	adrenaline	>	adrenaline	surge through	vein
adrenaline	course through	vein	>	adrenaline	surge through	vein
adrenaline	cause	dilation	X	adrenaline	cause	constriction
adrenaline	pour through	vein	>	adrenaline	surge through	bloodstream
adrenaline	course through	bloodstream	>	adrenaline	pour through	vein
adrenaline	fill	vein	>	adrenaline	pump into	bloodstream
adrenaline	flow through	vein	>	adrenaline	pump into	blood
adrenaline	produce	vasoconstriction	>	adrenaline	cause	constriction
adrenaline	rush through	vein	>	adrenaline	run through	vein
adrenaline	give during	anaesthesia	>	adrenaline	use during	anaesthesia
adrenaline	pump into	bloodstream	>	adrenaline	surge in	vein
adrenaline	race through	vein	>	adrenaline	flow in	vein
adrenaline	race through	vein	>	adrenaline	release into	circulation
medulla	contain	adrenaline	>	medulla	release	adrenaline
adrenaline	race through	vein	>	adrenaline	rush through	vein
adrenaline	improve	analgesia	>	adrenaline	mask	pain
adrenaline	cause	dilatation	X	adrenaline	constrict	arteriole
adrenaline	give	relief	>	adrenaline	produce	relief
adrenaline	flow through	vein	>	heart	pump	adrenaline
adrenaline	pump into	blood	>	adrenaline	flood	vein
adrenaline	release into	blood	>	adrenaline	pump through	vein
medulla	release	adrenaline	>	medulla	secrete	adrenaline
adrenaline	use during	anaesthesia	>	adrenaline	use with	anaesthetic
adrenaline	produce	tachycardia	>	heart	pound with	adrenaline
adrenaline	race through	vein	>	adrenaline	pump through	blood
medulla	secrete	adrenaline	>	medulla	release	adrenaline
adrenaline	secrete from	medulla	>	medulla	manufacture	adrenaline
heart	pump	adrenaline	>	adrenaline	course through	vein
adrenaline	release into	blood	>	adrenaline	pump through	blood
adrenaline	release into	blood	>	adrenaline	flood	vein
adrenaline	activate	phosphorylase	>	phosphorylase	activate by	adrenaline
adrenaline	pour into	bloodstream	>	adrenaline	race through	vein
adrenaline	pump into	bloodstream	>	adrenaline	discharge into	blood
adrenaline	flood	bloodstream	>	adrenaline	shoot through	vein
adrenaline	release into	blood	>	adrenaline	reach	heart
adrenaline	run through	vein	>	adrenaline	surge through	vein
adrenaline	pump into	vein	>	adrenaline	rush through	vein
adrenaline	surge in	vein	>	adrenaline	pump through	vein
adrenaline	fill	vein	>	adrenaline	surge through	bloodstream
adrenaline	produce	contraction	>	adrenaline	cause	contraction
adrenaline	surge through	vein	>	adrenaline	release into	bloodstream
adrenaline	release into	bloodstream	>	adrenaline	pour into	bloodstream
adrenaline	pump into	bloodstream	>	adrenaline	pour through	vein
adrenaline	surge through	bloodstream	>	adrenaline	pour into	bloodstream
adrenaline	secrete by	medulla	>	adrenaline	come from	medulla
adrenaline	pour into	bloodstream	>	adrenaline	pump into	vein
adrenaline	secrete from	medulla	>	medulla	produce	adrenaline
adrenaline	pour through	vein	>	adrenaline	flood	bloodstream
adrenaline	surge through	vein	>	adrenaline	release into	blood
adrenaline	pump into	bloodstream	>	adrenaline	course through	vein
adrenaline	shoot through	vein	>	adrenaline	pump through	vein
adrenaline	flow through	vein	>	adrenaline	pump through	blood
adrenaline	flow in	vein	>	adrenaline	discharge into	blood
adrenaline	run through	vein	>	adrenaline	flood	vein
adrenaline	flood	bloodstream	>	adrenaline	surge in	vein
medulla	release	adrenaline	>	adrenaline	produce by	medulla
heart	race with	adrenaline	>	adrenaline	produce	tachycardia
adrenaline	accelerate	heart	>	heart	race with	adrenaline
adrenaline	course through	bloodstream	>	adrenaline	pump into	blood
adrenaline	course through	vein	>	adrenaline	surge through	bloodstream
adrenaline	release into	bloodstream	>	adrenaline	pump through	vein
adrenaline	surge in	vein	>	adrenaline	run through	vein
adrenaline	give	strength	>	adrenaline	give	energy
adrenaline	flow through	vein	>	adrenaline	rush through	vein
adrenaline	induce	vasoconstriction	>	adrenaline	produce	constriction
adrenaline	race through	vein	>	adrenaline	course through	bloodstream
adrenaline	flood	bloodstream	>	adrenaline	release into	blood
adrenaline	race through	vein	>	adrenaline	pour into	bloodstream
adrenaline	produce	constriction	X	adrenaline	dilate	vessel
adrenaline	race through	vein	>	adrenaline	pump into	blood
adrenaline	flow in	vein	>	adrenaline	flood	vein
adrenaline	release into	circulation	>	adrenaline	course through	vein
heart	race with	adrenaline	>	heart	pound with	adrenaline
adrenaline	discharge into	blood	>	adrenaline	flood	bloodstream
adrenaline	give	strength	>	adrenaline	add in	strength
adrenaline	run through	vein	>	adrenaline	reach	heart
adrenaline	pump into	blood	>	adrenaline	surge in	vein
adrenaline	relax	muscle	>	adrenaline	give	relief
medulla	produce	adrenaline	>	adrenaline	release from	medulla
adrenaline	derive from	tyrosine	>	adrenaline	form from	tyrosine
adrenaline	release from	medulla	>	adrenaline	produce by	medulla
adrenaline	pour into	bloodstream	>	adrenaline	release into	circulation
heart	pump	adrenaline	>	adrenaline	surge in	vein
adrenaline	speed	heart	>	adrenaline	stimulate	heart
adrenaline	release into	circulation	>	adrenaline	pour through	vein
adrenaline	pour into	bloodstream	>	adrenaline	surge in	vein
adrenaline	pump into	bloodstream	>	adrenaline	flood	vein
heart	pump	adrenaline	>	adrenaline	flood	vein
adrenaline	release into	bloodstream	>	adrenaline	surge in	vein
adrenaline	shoot through	vein	>	adrenaline	run through	vein
adrenaline	flood	vein	>	adrenaline	release into	circulation
adrenaline	pump into	bloodstream	>	heart	pump	adrenaline
adrenaline	release into	circulation	>	adrenaline	release into	bloodstream
adrenaline	release into	bloodstream	>	adrenaline	run through	vein
adrenaline	shoot through	vein	>	adrenaline	fill	vein
adrenaline	cause	dilatation	X	adrenaline	constrict	vessel
adrenaline	race through	vein	>	adrenaline	flood	bloodstream
adrenaline	cause	glycogenolysis	>	adrenaline	cause	hyperglycemia
adrenaline	pump into	vein	>	adrenaline	surge in	vein
medulla	secrete	adrenaline	>	adrenaline	release by	medulla
adrenaline	fill	vein	>	adrenaline	flow through	vein
adrenaline	pump through	blood	>	adrenaline	fill	vein
adrenaline	pour into	bloodstream	>	adrenaline	surge through	vein
adrenaline	rush through	vein	>	heart	pump	adrenaline
adrenaline	cause	dilatation	>	adrenaline	cause	vasodilatation
adrenaline	come from	medulla	>	adrenaline	secrete from	medulla
adrenaline	pour into	bloodstream	>	adrenaline	discharge into	blood
adrenaline	flow in	vein	>	heart	pump	adrenaline
adrenaline	run through	vein	>	adrenaline	pump through	vein
heart	pump	adrenaline	>	adrenaline	flow in	vein
adrenaline	course through	vein	>	adrenaline	pour into	bloodstream
adrenaline	course through	bloodstream	>	adrenaline	flow in	vein
adrenaline	pump through	vein	>	adrenaline	pump into	vein
adrenaline	pump into	blood	>	adrenaline	flow through	vein
adrenaline	produce	vasoconstriction	X	adrenaline	cause	dilatation
adrenaline	stimulate	cyclase	>	adrenaline	activate	cyclase
adrenaline	release into	circulation	>	adrenaline	flood	bloodstream
adrenaline	flow in	vein	>	adrenaline	shoot through	vein
adrenaline	run through	vein	>	adrenaline	pour through	vein
adrenaline	cause	constriction	X	adrenaline	cause	dilation
adrenaline	flood	bloodstream	>	adrenaline	surge through	bloodstream
adrenaline	race through	vein	>	adrenaline	release into	bloodstream
adrenaline	mobilize	glycogen	>	adrenaline	cause	glycogenolysis
heart	pump	adrenaline	>	adrenaline	pour into	bloodstream
adrenaline	relax	muscle	>	adrenaline	produce	relaxation
adrenaline	release into	circulation	>	adrenaline	rush through	vein
adrenaline	pump	energy	>	adrenaline	give	energy
adrenaline	pump into	vein	>	adrenaline	reach	heart
heart	pump	adrenaline	>	adrenaline	race through	vein
adrenaline	pump into	blood	>	adrenaline	course through	vein
adrenaline	pump through	vein	>	adrenaline	pump through	blood
adrenaline	stimulate	glycogenolysis	>	adrenaline	mobilize	glycogen
adrenaline	release into	blood	>	adrenaline	release into	bloodstream
adrenaline	mobilize	glycogen	>	adrenaline	cause	hyperglycemia
adrenaline	flow in	vein	>	adrenaline	release into	circulation
adrenaline	cause	vasodilatation	>	adrenaline	cause	dilatation
adrenaline	rush through	vein	>	adrenaline	pump into	bloodstream
adrenaline	induce	vasoconstriction	>	adrenaline	constrict	vessel
adrenaline	flow through	vein	>	adrenaline	surge through	bloodstream
adrenaline	speed	heart	>	adrenaline	add in	strength
adrenaline	pour through	vein	>	adrenaline	pump into	blood
adrenaline	course through	vein	>	adrenaline	shoot through	vein
adrenaline	course through	bloodstream	>	adrenaline	discharge into	blood
medulla	manufacture	adrenaline	>	adrenaline	produce by	medulla
adrenaline	pour through	vein	>	adrenaline	pour into	bloodstream
adrenaline	course through	vein	>	adrenaline	pump through	blood
adrenaline	secrete by	medulla	>	medulla	secrete	adrenaline
adrenaline	constrict	vessel	X	adrenaline	cause	vasodilatation
adrenaline	surge in	vein	>	adrenaline	pump through	blood
adrenaline	pump into	blood	>	heart	pump	adrenaline
adrenaline	pump into	bloodstream	>	adrenaline	release into	circulation
adrenaline	produce	tachycardia	>	adrenaline	give	energy
adrenaline	produce	vasoconstriction	X	adrenaline	dilate	vessel
adrenaline	course through	vein	>	adrenaline	surge in	vein
adrenaline	speed	heart	>	adrenaline	reach	heart
adrenaline	stimulate	heart	>	adrenaline	give	strength
adrenaline	flood	vein	>	adrenaline	flood	bloodstream
