adrenaline	constrict	vessel	X	adrenaline	cause	dilatation
adrenaline	stimulate	heart	>	adrenaline	give	energy
adrenaline	pour into	bloodstream	>	heart	pump	adrenaline
adrenaline	pour into	bloodstream	>	adrenaline	flood	bloodstream
adrenaline	pour into	bloodstream	>	adrenaline	pump into	blood
adrenaline	pump through	blood	>	adrenaline	release into	blood
medulla	secrete	adrenaline	>	adrenaline	secrete from	medulla
adrenaline	pump through	vein	>	adrenaline	surge through	bloodstream
adrenaline	release into	blood	>	heart	pump	adrenaline
adrenaline	release from	medulla	>	medulla	contain	adrenaline
medulla	contain	adrenaline	>	adrenaline	release by	medulla
adrenaline	pump through	vein	>	adrenaline	surge in	vein
adrenaline	flow through	vein	>	adrenaline	release into	blood
adrenaline	release from	medulla	>	adrenaline	come from	medulla
adrenaline	fill	vein	>	heart	pump	adrenaline
adrenaline	activate	cyclase	>	adrenaline	stimulate	cyclase
adrenaline	pump into	vein	>	heart	pump	adrenaline
adrenaline	race through	vein	>	adrenaline	discharge into	blood
adrenaline	surge in	vein	>	adrenaline	release into	circulation
adrenaline	surge in	vein	>	adrenaline	course through	vein
adrenaline	discharge into	blood	>	adrenaline	surge in	vein
adrenaline	rush through	vein	>	adrenaline	release into	blood
adrenaline	course through	bloodstream	>	adrenaline	pour into	bloodstream
adrenaline	pump through	blood	>	heart	pump	adrenaline
adrenaline	shoot through	vein	>	adrenaline	pour through	vein
adrenaline	surge through	bloodstream	>	adrenaline	pump into	blood
adrenaline	rush through	vein	>	adrenaline	reach	heart
adrenaline	flood	vein	>	adrenaline	surge through	vein
adrenaline	constrict	vessel	>	adrenaline	produce	vasoconstriction
adrenaline	produce	constriction	>	adrenaline	constrict	arteriole
adrenaline	cause	dilation	>	adrenaline	dilate	vessel
adrenaline	fill	vein	>	adrenaline	release into	blood
adrenaline	speed	heart	>	heart	pound with	adrenaline
adrenaline	pour into	bloodstream	>	adrenaline	flow through	vein
adrenaline	shoot through	vein	>	adrenaline	pump into	vein
adrenaline	shoot through	vein	>	adrenaline	surge through	bloodstream
adrenaline	pour into	bloodstream	>	adrenaline	course through	bloodstream
adrenaline	release by	medulla	>	medulla	secrete	adrenaline
adrenaline	surge through	bloodstream	>	adrenaline	release into	bloodstream
adrenaline	cause	dilation	X	adrenaline	constrict	vessel
adrenaline	combat	hypoglycaemia	X	adrenaline	mobilize	glycogen
adrenaline	surge in	vein	>	adrenaline	pump into	blood
adrenaline	flood	bloodstream	>	adrenaline	pump through	blood
adrenaline	surge through	bloodstream	>	adrenaline	flow in	vein
adrenaline	pump through	blood	>	adrenaline	rush through	vein
adrenaline	pour through	vein	>	adrenaline	rush through	vein
adrenaline	course through	vein	>	adrenaline	pump through	vein
adrenaline	come from	medulla	>	adrenaline	release from	medulla
medulla	produce	adrenaline	>	medulla	secrete	adrenaline
adrenaline	course through	bloodstream	>	adrenaline	flow through	vein
adrenaline	flow through	vein	>	adrenaline	pump through	vein
adrenaline	pour through	vein	>	adrenaline	release into	circulation
adrenaline	pump through	vein	>	adrenaline	pour through	vein
adrenaline	pour through	vein	>	adrenaline	surge in	vein
adrenaline	stimulate	heart	>	heart	pound with	adrenaline
adrenaline	flood	vein	>	adrenaline	rush through	vein
adrenaline	pump into	blood	>	adrenaline	pour into	bloodstream
adrenaline	surge in	vein	>	adrenaline	race through	vein
medulla	release	adrenaline	>	adrenaline	release by	medulla
adrenaline	run through	vein	>	adrenaline	course through	vein
adrenaline	pump into	bloodstream	>	adrenaline	pour into	bloodstream
adrenaline	course through	bloodstream	>	adrenaline	rush through	vein
adrenaline	produce	vasoconstriction	>	adrenaline	produce	constriction
adrenaline	surge in	vein	>	adrenaline	release into	bloodstream
adrenaline	pump into	vein	>	adrenaline	pump through	blood
adrenaline	speed	heart	>	adrenaline	pump	energy
adrenaline	speed	heart	>	heart	race with	adrenaline
adrenaline	pour through	vein	>	adrenaline	pump into	bloodstream
adrenaline	fill	vein	>	adrenaline	shoot through	vein
adrenaline	shoot through	vein	>	adrenaline	reach	heart
adrenaline	pump into	vein	>	adrenaline	flood	bloodstream
adrenaline	fill	vein	>	adrenaline	course through	bloodstream
adrenaline	release from	medulla	>	medulla	produce	adrenaline
adrenaline	flood	bloodstream	>	adrenaline	pump into	vein
adrenaline	stimulate	heart	>	adrenaline	produce	tachycardia
adrenaline	release into	blood	>	adrenaline	surge through	vein
adrenaline	rush through	vein	>	adrenaline	pour into	bloodstream
adrenaline	surge in	vein	>	adrenaline	surge through	bloodstream
adrenaline	discharge into	blood	>	adrenaline	run through	vein
medulla	contain	adrenaline	>	adrenaline	secrete by	medulla
adrenaline	pump into	bloodstream	>	adrenaline	race through	vein
heart	pump	adrenaline	>	adrenaline	run through	vein
adrenaline	speed	heart	>	adrenaline	give	energy
adrenaline	pour through	vein	>	adrenaline	flow in	vein
adrenaline	fill	vein	>	adrenaline	discharge into	blood
adrenaline	mask	pain	>	adrenaline	use with	anaesthetic
adrenaline	course through	vein	>	adrenaline	reach	heart
adrenaline	rush through	vein	>	adrenaline	flow through	vein
heart	pound with	adrenaline	>	adrenaline	give	strength
adrenaline	pump into	bloodstream	>	adrenaline	flow in	vein
adrenaline	shoot through	vein	>	adrenaline	pour into	bloodstream
adrenaline	secrete from	medulla	>	adrenaline	produce by	medulla
adrenaline	pump through	vein	>	adrenaline	release into	bloodstream
adrenaline	flow through	vein	>	adrenaline	fill	vein
adrenaline	rush through	vein	>	adrenaline	race through	vein
adrenaline	pump into	vein	>	adrenaline	run through	vein
medulla	manufacture	adrenaline	>	adrenaline	secrete from	medulla
adrenaline	release into	circulation	>	adrenaline	pump through	vein
adrenaline	accelerate	heart	>	adrenaline	reach	heart
adrenaline	pump through	blood	>	adrenaline	run through	vein
adrenaline	rush through	vein	>	adrenaline	fill	vein
adrenaline	come from	medulla	>	adrenaline	release by	medulla
adrenaline	run through	vein	>	adrenaline	release into	circulation
adrenaline	pump through	blood	>	adrenaline	pump into	blood
medulla	manufacture	adrenaline	>	adrenaline	release from	medulla
adrenaline	run through	vein	>	adrenaline	rush through	vein
adrenaline	run through	vein	>	adrenaline	surge through	bloodstream
adrenaline	pump into	vein	>	adrenaline	pump into	blood
adrenaline	pour through	vein	>	adrenaline	reach	heart
medulla	release	adrenaline	>	adrenaline	release from	medulla
adrenaline	produce	constriction	>	adrenaline	constrict	vessel
adrenaline	surge through	bloodstream	>	adrenaline	flow through	vein
fear	produce	adrenaline	>	fear	pump	adrenaline
adrenaline	surge through	vein	>	adrenaline	discharge into	blood
adrenaline	pour into	bloodstream	>	adrenaline	flood	vein
adrenaline	release into	circulation	>	adrenaline	shoot through	vein
adrenaline	flow through	vein	>	adrenaline	flood	vein
adrenaline	produce	tachycardia	>	heart	race with	adrenaline
adrenaline	pump through	blood	>	adrenaline	release into	bloodstream
adrenaline	give	energy	>	adrenaline	give	strength
adrenaline	flood	bloodstream	>	adrenaline	flow through	vein
adrenaline	pump into	vein	>	adrenaline	release into	bloodstream
heart	pump	adrenaline	>	adrenaline	pump into	blood
adrenaline	pump through	vein	>	adrenaline	run through	vein
adrenaline	pump into	blood	>	adrenaline	course through	bloodstream
adrenaline	surge through	bloodstream	>	adrenaline	fill	vein
adrenaline	race through	vein	>	adrenaline	surge in	vein
adrenaline	pour into	bloodstream	>	adrenaline	pump through	vein
adrenaline	pump through	blood	>	adrenaline	flow through	vein
heart	pump	adrenaline	>	adrenaline	reach	heart
adrenaline	cause	dilatation	>	adrenaline	dilate	vessel
adrenaline	release by	medulla	>	medulla	produce	adrenaline
adrenaline	produce	vasoconstriction	>	adrenaline	induce	vasoconstriction
heart	pump	adrenaline	>	adrenaline	release into	bloodstream
adrenaline	flow in	vein	>	adrenaline	pump through	blood
adrenaline	surge through	bloodstream	>	adrenaline	flood	bloodstream
adrenaline	flood	bloodstream	>	adrenaline	flow in	vein
adrenaline	pump through	vein	>	adrenaline	surge through	vein
adrenaline	induce	vasoconstriction	>	adrenaline	constrict	arteriole
adrenaline	surge in	vein	>	adrenaline	flow through	vein
adrenaline	pump into	bloodstream	>	adrenaline	rush through	vein
adrenaline	pump into	vein	>	adrenaline	shoot through	vein
adrenaline	course through	vein	>	adrenaline	flow through	vein
adrenaline	flood	vein	>	adrenaline	pour into	bloodstream
adrenaline	course through	vein	>	adrenaline	pump into	vein
adrenaline	cause	glycogenolysis	X	adrenaline	combat	hypoglycaemia
adrenaline	accelerate	heart	>	adrenaline	add in	strength
adrenaline	release into	circulation	>	adrenaline	run through	vein
adrenaline	dilate	vessel	>	adrenaline	cause	vasodilatation
heart	pump	adrenaline	>	adrenaline	flood	bloodstream
adrenaline	flood	bloodstream	>	adrenaline	fill	vein
adrenaline	pump into	bloodstream	>	adrenaline	pump through	blood
adrenaline	add in	strength	>	adrenaline	pump	energy
adrenaline	course through	bloodstream	>	adrenaline	pump into	vein
adrenaline	secrete from	medulla	>	medulla	release	adrenaline
adrenaline	cause	vasoconstriction	>	adrenaline	produce	constriction
adrenaline	discharge into	blood	>	adrenaline	release into	circulation
adrenaline	pump through	vein	>	adrenaline	flow through	vein
adrenaline	form from	tyrosine	>	adrenaline	derive from	tyrosine
adrenaline	dilate	vessel	>	adrenaline	cause	dilation
adrenaline	flow through	vein	>	adrenaline	course through	bloodstream
adrenaline	cause	dilation	X	adrenaline	constrict	arteriole
adrenaline	accelerate	heart	>	adrenaline	give	energy
adrenaline	pour through	vein	>	adrenaline	flow through	vein
adrenaline	discharge into	blood	>	adrenaline	release into	blood
adrenaline	flood	vein	>	adrenaline	race through	vein
heart	pump	adrenaline	>	adrenaline	pump through	vein
adrenaline	release into	bloodstream	>	adrenaline	discharge into	blood
adrenaline	run through	vein	>	adrenaline	flow in	vein
adrenaline	surge through	vein	>	adrenaline	reach	heart
adrenaline	cause	glycogenolysis	>	adrenaline	mobilize	glycogen
adrenaline	flood	vein	>	adrenaline	fill	vein
adrenaline	release into	circulation	>	adrenaline	surge through	vein
adrenaline	surge through	bloodstream	>	adrenaline	run through	vein
adrenaline	pour through	vein	>	adrenaline	race through	vein
adrenaline	cause	dilation	X	adrenaline	produce	vasoconstriction
adrenaline	pump into	vein	>	adrenaline	discharge into	blood
adrenaline	race through	vein	>	adrenaline	flow through	vein
heart	pump	adrenaline	>	adrenaline	pour through	vein
adrenaline	pump into	vein	>	adrenaline	course through	vein
adrenaline	discharge into	blood	>	adrenaline	race through	vein
adrenaline	release into	blood	>	adrenaline	shoot through	vein
medulla	contain	adrenaline	>	adrenaline	release from	medulla
fear	release	adrenaline	>	stress	release	adrenaline
adrenaline	shoot through	vein	>	adrenaline	release into	blood
adrenaline	discharge into	blood	>	adrenaline	fill	vein
adrenaline	flow in	vein	>	adrenaline	pump through	vein
adrenaline	pump into	bloodstream	>	adrenaline	reach	heart
medulla	secrete	adrenaline	>	adrenaline	produce by	medulla
adrenaline	produce by	medulla	>	adrenaline	secrete from	medulla
adrenaline	speed	heart	>	adrenaline	give	strength
adrenaline	produce	constriction	>	adrenaline	cause	vasoconstriction
adrenaline	come from	medulla	>	medulla	manufacture	adrenaline
adrenaline	cause	vasoconstriction	>	adrenaline	induce	vasoconstriction
adrenaline	mask	pain	>	adrenaline	use during	anaesthesia
adrenaline	cause	vasoconstriction	>	adrenaline	cause	constriction
adrenaline	dilate	vessel	X	adrenaline	constrict	arteriole
adrenaline	cause	constriction	>	adrenaline	induce	vasoconstriction
adrenaline	mobilize	glycogen	>	adrenaline	stimulate	glycogenolysis
adrenaline	release into	blood	>	adrenaline	pump into	bloodstream
adrenaline	release by	medulla	>	medulla	manufacture	adrenaline
adrenaline	surge in	vein	>	adrenaline	flow in	vein
adrenaline	discharge into	blood	>	heart	pump	adrenaline
adrenaline	produce by	medulla	>	medulla	manufacture	adrenaline
adrenaline	race through	vein	>	adrenaline	course through	vein
adrenaline	pump into	blood	>	adrenaline	release into	blood
adrenaline	release into	bloodstream	>	adrenaline	flow in	vein
adrenaline	rush through	vein	>	adrenaline	surge through	bloodstream
adrenaline	flood	bloodstream	>	adrenaline	pour through	vein
adrenaline	pump through	vein	>	adrenaline	flood	vein
adrenaline	pour through	vein	>	adrenaline	run through	vein
adrenaline	flow through	vein	>	adrenaline	pump into	bloodstream
medulla	contain	adrenaline	>	adrenaline	produce by	medulla
adrenaline	release into	blood	>	adrenaline	discharge into	blood
adrenaline	release into	blood	>	adrenaline	flow in	vein
adrenaline	discharge into	blood	>	adrenaline	course through	vein
adrenaline	cause	dilatation	>	adrenaline	cause	dilation
adrenaline	course through	bloodstream	>	adrenaline	release into	blood
adrenaline	race through	vein	>	heart	pump	adrenaline
adrenaline	flow through	vein	>	adrenaline	pour through	vein
adrenaline	surge through	bloodstream	>	adrenaline	release into	circulation
fear	pump	adrenaline	>	stress	release	adrenaline
adrenaline	release into	bloodstream	>	adrenaline	course through	vein
adrenaline	cause	constriction	X	adrenaline	cause	dilatation
adrenaline	pump through	vein	>	adrenaline	pump into	bloodstream
heart	pound with	adrenaline	>	adrenaline	accelerate	heart
adrenaline	surge through	vein	>	adrenaline	pump into	vein
medulla	secrete	adrenaline	>	adrenaline	secrete by	medulla
adrenaline	accelerate	heart	>	adrenaline	speed	heart
adrenaline	shoot through	vein	>	adrenaline	flow in	vein
adrenaline	shoot through	vein	>	adrenaline	discharge into	blood
adrenaline	course through	vein	>	adrenaline	race through	vein
adrenaline	dilate	vessel	X	adrenaline	cause	vasoconstriction
adrenaline	produce	tachycardia	>	adrenaline	reach	heart
adrenaline	cause	vasoconstriction	>	adrenaline	constrict	arteriole
adrenaline	flood	vein	>	adrenaline	pump through	blood
medulla	manufacture	adrenaline	>	adrenaline	secrete by	medulla
medulla	produce	adrenaline	>	medulla	manufacture	adrenaline
adrenaline	pump into	blood	>	adrenaline	pump into	vein
adrenaline	pour into	bloodstream	>	adrenaline	pour through	vein
adrenaline	release from	medulla	>	adrenaline	release by	medulla
adrenaline	flood	bloodstream	>	adrenaline	release into	bloodstream
adrenaline	pour through	vein	>	adrenaline	surge through	vein
adrenaline	cause	glycogenolysis	>	glycogen	discharge by	adrenaline
adrenaline	use during	anaesthesia	>	adrenaline	mask	pain
adrenaline	course through	vein	>	heart	pump	adrenaline
adrenaline	shoot through	vein	>	adrenaline	pump into	bloodstream
adrenaline	flow through	vein	>	adrenaline	release into	circulation
adrenaline	surge in	vein	>	adrenaline	pour through	vein
adrenaline	flood	bloodstream	>	adrenaline	run through	vein
adrenaline	accelerate	heart	>	adrenaline	pump	energy
adrenaline	mask	pain	>	adrenaline	improve	analgesia
medulla	produce	adrenaline	>	adrenaline	release by	medulla
adrenaline	pump into	bloodstream	>	adrenaline	fill	vein
adrenaline	induce	vasoconstriction	X	adrenaline	dilate	vessel
adrenaline	release from	medulla	>	medulla	manufacture	adrenaline
adrenaline	pour through	vein	>	adrenaline	flood	vein
adrenaline	produce	relaxation	>	adrenaline	cause	relaxation
adrenaline	surge through	bloodstream	>	adrenaline	pump into	vein
medulla	manufacture	adrenaline	>	medulla	produce	adrenaline
adrenaline	surge through	vein	>	heart	pump	adrenaline
medulla	manufacture	adrenaline	>	adrenaline	release by	medulla
adrenaline	produce	constriction	>	adrenaline	cause	constriction
adrenaline	inhibit	muscle	>	adrenaline	produce	relief
adrenaline	secrete by	medulla	>	medulla	manufacture	adrenaline
adrenaline	course through	bloodstream	>	adrenaline	course through	vein
adrenaline	race through	vein	>	adrenaline	pump through	vein
adrenaline	release into	bloodstream	>	heart	pump	adrenaline
adrenaline	constrict	arteriole	>	adrenaline	constrict	vessel
adrenaline	flood	vein	>	adrenaline	surge through	bloodstream
heart	pump	adrenaline	>	adrenaline	pump into	bloodstream
medulla	produce	adrenaline	>	adrenaline	secrete by	medulla
adrenaline	pump through	vein	>	adrenaline	release into	circulation
adrenaline	release into	bloodstream	>	adrenaline	release into	blood
adrenaline	shoot through	vein	>	adrenaline	release into	bloodstream
adrenaline	flood	vein	>	adrenaline	pump into	blood
adrenaline	accelerate	heart	>	adrenaline	stimulate	heart
adrenaline	use during	anaesthesia	>	adrenaline	give during	anaesthesia
adrenaline	cause	vasoconstriction	>	adrenaline	constrict	vessel
adrenaline	surge through	vein	>	adrenaline	course through	vein
adrenaline	surge in	vein	>	adrenaline	flood	bloodstream
adrenaline	cause	dilatation	X	adrenaline	cause	constriction
adrenaline	run through	vein	>	adrenaline	pump through	blood
adrenaline	use with	anaesthetic	>	adrenaline	give during	anaesthesia
adrenaline	pour through	vein	>	adrenaline	release into	bloodstream
adrenaline	mobilize	glycogen	>	glycogen	discharge by	adrenaline
adrenaline	release into	bloodstream	>	adrenaline	pump into	vein
adrenaline	rush through	vein	>	adrenaline	pour through	vein
adrenaline	cause	vasodilatation	X	adrenaline	induce	vasoconstriction
adrenaline	fill	vein	>	adrenaline	flood	vein
adrenaline	flow in	vein	>	adrenaline	surge in	vein
medulla	contain	adrenaline	>	medulla	produce	adrenaline
adrenaline	release into	circulation	>	adrenaline	fill	vein
adrenaline	release by	medulla	>	adrenaline	secrete from	medulla
adrenaline	come from	medulla	>	medulla	produce	adrenaline
adrenaline	constrict	arteriole	X	adrenaline	cause	vasodilatation
adrenaline	cause	vasodilatation	X	adrenaline	produce	constriction
adrenaline	secrete from	medulla	>	adrenaline	release from	medulla
adrenaline	stimulate	heart	>	heart	race with	adrenaline
adrenaline	pump into	bloodstream	>	adrenaline	surge through	vein
adrenaline	dilate	vessel	X	adrenaline	produce	vasoconstriction
adrenaline	flood	bloodstream	>	adrenaline	pump through	vein
adrenaline	pour through	vein	>	adrenaline	shoot through	vein
heart	pump	adrenaline	>	adrenaline	release into	circulation
adrenaline	release into	bloodstream	>	adrenaline	pump into	blood
adrenaline	race through	vein	>	adrenaline	pump into	vein
adrenaline	flood	vein	>	adrenaline	course through	bloodstream
adrenaline	surge through	vein	>	adrenaline	race through	vein
heart	pump	adrenaline	>	adrenaline	surge through	bloodstream
adrenaline	produce by	medulla	>	adrenaline	secrete by	medulla
adrenaline	flood	vein	>	adrenaline	shoot through	vein
adrenaline	produce	vasoconstriction	X	adrenaline	cause	dilation
adrenaline	pump into	vein	>	adrenaline	pour into	bloodstream
adrenaline	rush through	vein	>	adrenaline	surge through	vein
adrenaline	flood	bloodstream	>	heart	pump	adrenaline
adrenaline	mask	pain	>	adrenaline	give during	anaesthesia
adrenaline	release into	circulation	>	adrenaline	pump through	blood
adrenaline	release into	bloodstream	>	adrenaline	course through	bloodstream
adrenaline	produce	constriction	>	adrenaline	produce	vasoconstriction
adrenaline	pour into	bloodstream	>	adrenaline	reach	heart
adrenaline	fill	vein	>	adrenaline	rush through	vein
adrenaline	release into	blood	>	adrenaline	pump into	vein
adrenaline	run through	vein	>	adrenaline	pump into	blood
adrenaline	surge through	vein	>	adrenaline	run through	vein
adrenaline	pour into	bloodstream	>	adrenaline	fill	vein
adrenaline	rush through	vein	>	adrenaline	flood	vein
adrenaline	use with	anaesthetic	>	adrenaline	improve	analgesia
adrenaline	race through	vein	>	adrenaline	reach	heart
adrenaline	pump into	bloodstream	>	adrenaline	surge through	bloodstream
adrenaline	induce	vasoconstriction	>	adrenaline	produce	vasoconstriction
adrenaline	flood	vein	>	adrenaline	reach	heart
adrenaline	pump into	vein	>	adrenaline	race through	vein
adrenaline	flow in	vein	>	adrenaline	flood	bloodstream
adrenaline	shoot through	vein	>	adrenaline	surge in	vein
adrenaline	run through	vein	>	adrenaline	release into	bloodstream
adrenaline	produce	constriction	>	adrenaline	induce	vasoconstriction
adrenaline	pour into	bloodstream	>	adrenaline	rush through	vein
glycogen	discharge by	adrenaline	>	adrenaline	stimulate	glycogenolysis
adrenaline	release into	circulation	>	adrenaline	pump into	bloodstream
adrenaline	come from	medulla	>	adrenaline	produce by	medulla
adrenaline	rush through	vein	>	adrenaline	pump into	blood
adrenaline	release into	bloodstream	>	adrenaline	pump through	blood
medulla	manufacture	adrenaline	>	medulla	release	adrenaline
adrenaline	run through	vein	>	heart	pump	adrenaline
adrenaline	constrict	vessel	>	adrenaline	constrict	arteriole
adrenaline	pump through	vein	>	adrenaline	reach	heart
adrenaline	release into	blood	>	adrenaline	pour through	vein
adrenaline	release into	circulation	>	adrenaline	flood	vein
medulla	manufacture	adrenaline	>	medulla	contain	adrenaline
adrenaline	discharge into	blood	>	adrenaline	flow through	vein
adrenaline	run through	vein	>	adrenaline	flood	bloodstream
adrenaline	release into	blood	>	adrenaline	course through	bloodstream
adrenaline	release from	medulla	>	adrenaline	secrete by	medulla
